,fips,area,population,percent_seniors,percent_poverty,percent_uninsured,income,vent,icu,percent_smoker,percent_inactive,population_density
1863,48085,841.2755242,944350,10.38174406,6.526711495,10.35897707,43439,67,276,11.50261434,19.7,1122.521662
1864,48087,918.4401047,2996,18.09078772,15.58744993,22.12950601,22880,0,2,14.88668028,20.4,3.262052675
1865,48089,960.2834866,21022,21.23013985,10.6650176,13.40024736,27861,3,11,13.38759016,32.5,21.89145215
1866,48091,559.5118777,135097,17.74058639,8.14007713,12.18605891,36899,8,24,12.55823549,20.9,241.4551065
1867,48093,937.7525364,13495,24.16450537,15.90959615,17.83623564,25127,2,4,14.52276342,25.4,14.39079019
1868,48095,983.7546947,4233,17.83605008,5.268131349,12.37892747,17684,0,3,12.9650064,24.9,4.302901956
1869,48097,874.809171,39571,17.80091481,13.73986,14.73553865,28751,2,8,14.5559134,27.4,45.23386507
1870,48099,1052.198185,75389,9.302418125,10.82783961,7.605884148,21507,2,4,16.21610131,24.4,71.64904965
1871,48103,785.0688028,4839,12.00661294,7.377557347,15.74705518,26113,0,4,13.09642299,19.5,6.163790973
1872,48107,900.1981385,5861,18.05152704,20.37195018,20.09895922,19155,0,4,15.5682498,23.5,6.510788847
1873,48109,3812.15476,2241,19.09861669,31.28067827,20.66041946,15873,0,2,18.54260678,25.1,0.587856512
1874,48113,872.055717,2586552,10.19859643,16.38857444,20.89747277,31219,181,755,14.89374664,24.3,2966.039841
1875,48115,900.3055239,12964,14.25485961,19.43844492,13.31379204,21543,1,4,16.16455029,28.1,14.39955621
1876,48117,1496.821137,18899,12.25461665,17.1860945,20.1650881,21515,1,5,14.66727763,20,12.62609108
1877,48121,878.600154,807047,9.499446748,7.966202712,11.43948246,39535,29,156,13.06965028,20.2,918.5600484
1878,48123,908.9759721,20435,19.2317103,14.5387815,11.7592366,28728,2,8,15.26143149,34.2,22.48134233
1879,48127,1328.884075,10663,16.26184001,29.52264841,21.99193473,18121,2,4,17.06846454,30.2,8.024025722
1880,48133,926.505001,18270,22.47947455,19.51286262,16.00437876,23940,2,6,15.13046403,29.4,19.71926755
1881,48135,897.810805,158342,9.454850892,11.67157166,21.29693954,28700,12,34,14.22583166,30.3,176.3645515
1882,48139,935.6599392,168838,12.34141603,9.169144387,15.13344152,30727,9,18,13.13873245,26.9,180.4480377
1883,48141,1013.185533,837654,11.63535302,20.91209497,20.0886046,20763,50,246,13.83605588,20.9,826.7528234
1884,48143,1083.177257,41482,13.78429198,20.15090883,17.57388747,25290,2,5,15.63634763,27.8,38.29659433
1885,48145,765.4645911,17299,17.24377132,22.86259321,15.20319094,17830,1,6,17.62154644,35.4,22.59934712
1886,48147,890.8341924,34175,18.85881492,11.40307242,14.65691295,24581,2,2,15.5829239,30.7,38.36291904
1887,48149,949.8696531,25066,24.02856459,10.76358414,10.58006862,30097,2,7,13.01804675,23.4,26.3888839
1888,48151,898.9505147,3883,22.97192892,15.88977595,15.27169714,28355,0,2,13.4463346,21.6,4.319481369
1889,48153,992.1420946,5872,18.68188011,18.97138965,22.29223433,23308,1,4,15.10574255,22.3,5.918507069
1890,48157,861.5814022,739342,10.12440792,7.785977261,11.05942852,39472,29,129,11.72835574,21.3,858.122051
1891,48161,877.7302639,19709,19.21457202,15.75422396,14.34370085,24083,1,6,16.22594827,39.5,22.4545066
1892,48163,1133.500301,19394,12.27699288,16.34010519,17.88181912,18288,1,4,15.79262905,24,17.10983225
1893,48165,1502.363522,20321,8.685596181,14.14792579,31.53880222,22710,1,4,14.90915758,27.9,13.52602064
1894,48167,378.9367137,327089,13.53270822,12.88884677,13.95828047,35448,16,38,18.73102881,27.5,863.1757974
1895,48171,1058.197131,26208,29.04075092,11.24084249,18.51724664,33515,2,10,12.44642824,29.7,24.76665191
1896,48177,1066.685873,20667,16.12232061,15.43039628,19.64968307,26618,2,6,15.77532251,26.4,19.37496364
1897,48179,925.973625,22685,15.72845493,14.58673132,16.84372934,24911,2,8,15.73595176,29.5,24.49853796
1898,48181,932.830178,128560,17.33820784,13.52131301,16.6910392,27276,25,73,14.841122,33.8,137.8171537
1899,48183,273.3803698,123494,14.74160688,17.02835765,18.64058173,25839,18,62,16.10961045,27.7,451.7295814
1900,48185,787.4666248,27630,16.48208469,16.64857039,11.9145856,23513,1,3,16.58932446,35.7,35.08720132
1901,48187,711.2521371,155137,13.36818425,9.358824781,11.32225066,30817,5,9,13.43068479,23.1,218.1181495
1902,48189,1004.679658,34113,13.16800047,17.34822502,18.11332923,19854,2,5,15.69203688,30.8,33.95410639
1903,48193,835.9142022,8269,25.17837707,15.75764905,16.99117185,28074,1,7,14.49390363,28.2,9.892163548
1904,48195,919.8095004,5547,15.55795926,15.91851451,19.41590049,20127,2,2,16.33527614,21.9,6.03059655
1905,48197,695.1138673,3952,20.21761134,12.5,15.7388664,22938,0,4,14.98943642,31.6,5.685399452
1906,48203,899.9551853,66645,16.02520819,15.73711456,14.71978393,25418,7,42,15.5512299,31.2,74.05368744
1907,48205,1461.950323,5767,14.34021155,4.612450147,12.34610716,20480,0,4,13.13402421,27.3,3.94473048
1908,48207,903.1326589,5809,21.70769496,18.12704424,17.45567223,21308,0,4,15.70516007,32,6.43205618
1909,48209,677.9869228,204150,10.42615724,14.44868969,13.88341905,30715,9,79,14.14718491,19.4,301.1120025
1910,48211,906.2856489,4061,13.29721743,13.88820488,26.59443487,26781,0,3,13.89804577,28.8,4.480927183
1911,48213,873.7726068,80460,21.6256525,17.1290082,18.52597564,25280,3,10,15.9909331,35.1,92.08345441
1912,48215,1570.898632,849389,10.62528476,30.84193461,30.17121719,16490,45,260,14.56131714,21.6,540.7026161
1913,48217,958.8549512,35399,20.39605639,15.48631317,15.89027939,24745,2,4,14.77770912,38,36.91799261
1914,48219,908.3914048,23162,13.78119333,15.09368794,18.26698903,23440,2,8,14.67207342,33.6,25.49781942
1915,48221,420.7036551,56901,24.26495141,10.59208098,15.09815293,32727,3,12,12.96868042,27,135.2519744
1916,48223,767.2912748,36240,17.87527594,16.60871965,18.21192053,26267,4,14,16.54325065,34.9,47.23108576
1917,48225,1231.004463,22955,21.0585929,21.22413418,12.9688521,18080,1,4,17.82110144,31.6,18.6473735
1918,48227,900.7910769,36667,12.53443151,14.4571413,15.10622631,23784,2,8,15.51063806,24.7,40.70533217
1919,48231,840.3396392,92152,15.75874642,16.94483028,16.87537981,25077,9,16,15.81749675,35.4,109.6604226
1920,48233,887.4199843,21571,15.70163646,15.13142645,17.20828891,24725,2,4,15.46832888,34.9,24.30754365
1921,48237,910.9394239,8842,17.00972631,13.1192038,15.132323,25626,1,3,15.48860503,28.7,9.706463205
1922,48239,829.4423524,14820,16.80836707,13.56950067,15.53981107,26329,0,4,13.88305763,25.7,17.86742618
1923,48241,938.6546456,35504,18.95561064,16.19817485,16.30520505,25004,2,6,16.26237185,28.3,37.82434804
1924,48245,876.3716281,255210,13.8924807,17.18192861,19.34681243,26205,29,143,16.56707659,32,291.2120747
1925,48249,865.1696345,41192,14.59263935,22.66459507,18.19770829,21274,2,8,15.20360221,26.1,47.6114722
1926,48251,724.7997374,163475,13.65958098,10.39363817,15.90457256,27667,2,7,14.50744418,28.1,225.5450596
1927,48253,928.5697918,19891,14.9213212,9.059373586,8.88341461,17673,0,1,16.07547441,25.7,21.42111468
1928,48255,747.4966878,15387,13.97283421,15.25963476,11.54870995,26875,2,4,15.51364405,20.9,20.5847066
1929,48257,780.6750574,118910,11.80388529,12.84332689,14.99032882,27411,2,8,14.87853389,27.5,152.316894
1930,48265,1103.325793,51365,26.90353353,12.85116324,15.63905383,30498,3,12,13.206663,26.1,46.55469883
1931,48267,1250.984372,4408,28.87931034,21.05263158,22.70871143,28899,0,3,13.99227408,27.9,3.523625154
1932,48273,881.3057835,31425,12.84645982,24.58870326,16.8814638,21986,2,10,15.04041304,21.4,35.65731734
1933,48275,850.6248012,3733,18.29627645,14.0905438,15.21564425,21796,2,5,14.59686771,21.8,4.388538865
1934,48277,907.1809816,49532,18.62836146,17.53411936,16.98296051,23833,9,20,17.97348092,37.3,54.59991006
1935,48279,1016.18092,13262,16.16649073,23.10360428,22.62102247,21506,0,7,16.31604537,27.6,13.05082563
1936,48281,712.8410654,20640,18.23158915,11.14341085,14.48158915,28158,2,4,14.28050267,25.3,28.95456084
1937,48285,969.7087835,19941,22.81229627,11.38859636,10.93726493,31670,3,7,12.80381271,33.5,20.56390572
1938,48291,1158.384922,81862,12.87166207,13.49466175,17.37191859,22757,3,8,16.68617232,38.3,70.66908283
1939,48293,905.4297237,23515,18.21390602,19.85966404,20.01275781,21822,3,9,16.95034533,29.9,25.97109349
1940,48299,934.0515839,20640,35.93992248,11.51162791,16.58430233,35822,2,4,13.02391665,27.1,22.09728066
1941,48303,895.6032865,301454,11.97197582,18.15301837,13.3429976,27089,38,338,14.61825329,26.8,336.5932266
1942,48305,891.8666044,5808,16.83884298,18.76721763,17.40702479,25279,2,4,15.65979177,25.4,6.512184638
1943,48307,1065.600414,8098,22.09187454,15.63348975,18.07853791,24409,2,6,14.4333647,31.7,7.599471522
1944,48309,1037.121237,248429,13.86311582,18.50186572,14.82717396,24826,24,42,15.74462012,23.6,239.537087
1945,48313,466.0650574,14128,14.59513024,10.35532276,10.63137033,17856,1,3,16.19706101,28.4,30.31336457
1946,48317,914.9554036,5614,11.66726042,10.59850374,12.43320271,29225,0,3,13.53934553,27.1,6.135818181
1947,48321,1092.895199,36743,16.05748034,19.84867866,19.43499442,24376,4,9,16.11490721,33.7,33.61987502
1948,48323,1279.471652,57970,11.37829912,26.68104192,29.97584958,16891,3,10,16.61157805,29.5,45.30776427
1949,48325,1325.358212,49334,16.1024851,9.841083229,12.67888272,26274,2,4,13.20208764,25.4,37.22314432
1950,48329,900.2537874,164194,10.22753572,8.908973531,17.33071854,39179,5,40,12.50405286,25.3,182.3863474
1951,48335,911.0891091,8558,15.16709512,6.531899977,10.36457116,20896,2,4,13.55322752,24,9.39315366
1952,48337,930.9052831,19409,21.78886084,13.96774692,19.20243186,28457,1,9,15.19165216,32.9,20.849597
1953,48339,1042.6222,554445,12.53018785,9.834338843,14.19491564,39618,51,212,14.61074841,22.2,531.7793924
1954,48341,899.6976553,21801,10.38484473,15.22407229,16.46254759,21650,2,3,14.81254725,24.9,24.23147362
1955,48349,1009.631792,48583,16.63956528,17.81487352,17.09239858,23422,2,9,16.32852296,24.8,48.11952277
1956,48353,911.9967631,14966,17.72684752,14.83362288,17.04530269,25820,2,5,14.88702531,36.5,16.41014596
1957,48355,838.3154273,360486,13.68846502,16.0022858,16.81119378,27649,33,123,14.39667947,24.9,430.0123656
1958,48357,917.6841664,10348,10.03092385,12.09895632,20.72864322,24260,1,4,14.6246514,39.5,11.27621068
1959,48363,952.5486473,28317,19.13691422,17.46300809,18.43768761,24983,2,8,15.9663053,30.2,29.72761557
1960,48365,811.3550945,23440,18.02901024,15.45648464,17.25682594,26403,2,7,15.84351004,26.4,28.88994
1961,48367,903.4812055,129802,15.05292677,8.187084945,13.70934192,34705,3,20,13.86153343,29.8,143.6687329
1962,48369,880.8191814,9852,12.95168494,16.17945595,20.29029639,23686,0,4,14.76968546,30.9,11.18504252
1963,48373,1057.044125,47837,18.62156908,15.95835859,17.00148421,24686,2,8,16.38905082,30.9,45.25544286
1964,48375,908.3894063,120899,11.919867,18.93067767,20.44516497,22267,29,125,17.58588372,27.8,133.0916005
1965,48383,1175.313453,3752,9.328358209,14.63219616,24.41364606,25397,0,1,14.99901075,19.8,3.192339874
1966,48389,2635.352456,15125,12.05950413,9.798347107,17.48099174,20876,2,4,14.62975402,25.6,5.739270269
1967,48391,770.4841314,7236,21.42067441,17.96572692,15.50580431,23810,2,3,13.95636887,27,9.391497768
1968,48397,127.1099387,93642,11.84404434,5.624612887,11.15525085,39295,7,21,12.7679173,31.8,736.7008509
1969,48399,1051.069768,10310,20.63045587,13.69544132,15.30552861,23042,0,6,15.01609459,28.5,9.809053893
1970,48401,924.0364818,53595,16.06493143,11.59063345,17.51096184,24842,2,7,16.74560402,32.1,58.00095673
1971,48403,491.7023599,10458,30.23522662,21.03652706,14.4865175,23450,1,4,16.00186729,27.3,21.26896442
1972,48405,530.6567286,8327,25.62747688,23.28569713,14.96337216,23261,2,2,16.72179804,25.6,15.69187678
1973,48413,1310.641027,3061,15.84449526,14.7664162,21.13688337,25128,0,2,11.99523909,20.5,2.335498384
1974,48415,905.4441257,17239,15.03567492,12.4659203,13.97412843,24508,2,4,14.65010075,33.5,19.03927532
1975,48423,921.4723514,225015,15.85272093,16.05181877,17.01397685,27141,37,306,15.87164194,27.6,244.1907233
1976,48425,186.463542,8743,18.01441153,23.98490221,16.68763582,26523,2,3,15.39277521,24.5,46.88852258
1977,48427,1223.178564,63894,11.16380255,34.95789902,33.07822331,14122,2,8,18.83008212,27.6,52.23603641
1978,48429,896.7208243,9372,19.1314554,21.37217243,19.81434059,24405,2,2,16.14365231,32.8,10.45141336
1979,48433,916.3122085,1385,26.93140794,12.63537906,14.22382671,28746,1,3,13.4680195,23,1.511493558
1980,48435,1453.934563,3865,16.89521345,8.279430789,17.46442432,29360,0,2,11.57309879,21.6,2.658303956
1981,48437,890.159205,7484,17.90486371,20.13629075,17.23677178,19258,0,3,16.79298083,30,8.407484816
1982,48439,863.6458938,2019977,10.72244882,12.78588816,16.20008545,32092,127,744,14.04899967,24.9,2338.894927
1983,48441,915.5359748,136348,14.04861091,14.86783818,12.93014932,26469,23,71,15.27775479,28,148.9269715
1984,48445,888.838962,12615,15.22790329,14.3242172,20.51525961,20127,1,5,15.77887293,26.5,14.19267217
1985,48447,912.5518623,1567,24.88832163,14.55009572,17.29419272,28895,0,2,13.73739159,25.8,1.717162678
1986,48449,406.0571494,32730,13.68163764,18.82676444,18.09960281,20633,3,8,16.19737819,35.2,80.6044175
1987,48451,1522.000728,117466,14.86472681,12.85818875,14.478232,28444,7,29,14.14443587,24.8,77.1786753
1988,48453,991.8480644,1203166,9.171635502,12.86115133,13.45018061,41049,63,430,12.48149558,16.6,1213.054744
1989,48457,924.3894616,21496,21.44585039,13.01637514,13.10941571,20439,2,4,15.10116838,33.7,23.2542677
1990,48461,1241.322023,3634,15.0247661,18.84975234,12.71326362,26183,0,5,14.40481828,21.5,2.927523989
1991,48463,1551.919904,27009,16.7906994,16.72405494,20.98559739,19092,2,6,15.0154636,30.3,17.40360436
1992,48465,3144.74815,49027,14.0616395,19.18942623,17.5841883,20881,2,7,15.77357773,24.3,15.59011967
1993,48469,882.1059706,91970,15.40828531,14.9363923,15.6627161,28576,12,83,14.51170796,29.8,104.2618496
1994,48471,784.2213842,71539,12.18496205,18.0055634,10.64454354,17789,2,6,17.2411001,30.6,91.22296515
1995,48475,835.6023588,11586,13.77524599,12.89487312,17.5125151,26570,0,4,14.06802558,30.6,13.86544674
1996,48477,604.1836081,34796,20.80411542,12.99862053,11.37487067,29604,2,5,14.54190462,34.6,57.59176438
1997,48479,3361.476102,272053,8.963694574,29.67877583,27.88316982,17326,19,65,18.42603164,29.3,80.93259977
1998,48481,1086.15022,41551,16.28600996,17.28478256,18.02844697,26281,2,36,15.44572042,26.8,38.25529769
1999,48483,914.5225791,5482,18.51514046,17.7307552,19.42721634,26844,0,7,15.33099971,24.9,5.994384529
2000,48485,627.5933407,131818,14.16801954,16.23374653,12.24567206,23921,14,28,17.72533411,30.8,210.0372828
2001,48487,970.9454095,12906,17.77467844,17.0385867,14.04772974,24078,1,8,16.1606304,28.6,13.29219941
2002,48491,1118.337575,527057,11.51412466,6.676507475,9.289697319,35825,27,157,12.56524978,19.8,471.2861409
2003,48493,803.7341913,48198,14.99854766,10.30333209,14.14581518,30935,2,4,13.17029571,33.9,59.96758695
2004,48495,841.2684439,7802,11.39451423,16.30351192,21.23814407,24217,1,3,15.13600526,25.7,9.274090876
2005,48497,904.3933572,64639,14.70010365,12.25730596,17.49253547,28781,4,21,14.61021335,30.7,71.4722189
2006,48499,645.2449678,43815,26.86294648,13.73730458,13.40636768,27841,3,8,13.61178795,31.9,67.90444279
2007,48501,799.7147239,8571,11.32889978,9.018784273,22.42445456,26519,1,4,13.83026369,27.9,10.71757183
2008,48503,914.4973782,18114,19.79132163,11.8582312,18.28972066,25855,3,8,15.94355813,29.1,19.80760189
2009,49001,2582.899525,6443,14.15489679,8.132857365,11.95095452,22558,0,5,10.70272688,20.1,2.494483404
2010,49003,5745.590337,53001,12.48089659,9.205486689,7.397973623,23998,3,10,9.657718518,22.7,9.224639574
2011,49005,1164.730315,122336,8.834684803,14.81084881,7.345343971,22666,3,18,8.610785052,14.6,105.0337562
2012,49007,1479.182908,20356,16.16722342,15.5040283,10.50795834,23473,2,6,12.18779253,23.3,13.76165171
2013,49011,299.0362917,340621,9.576919802,5.508761938,6.234495231,29703,7,37,8.843725099,17.7,1139.062413
2014,49013,3235.342762,20219,11.07868836,13.00756714,14.63474949,23945,2,4,11.34741475,21.9,6.249415128
2015,49017,5175.146181,5017,20.55012956,17.08192147,15.56707196,24055,0,3,10.32054662,22.8,0.969441215
2016,49019,3672.741881,9616,16.6077371,8.267470882,16.08777038,24593,2,3,11.11091918,14.4,2.618207408
2017,49021,3296.335949,49691,12.21951661,19.40995351,12.57169306,20861,2,6,11.42581662,19.7,15.07461641
2018,49023,3391.677302,10948,11.52721958,11.22579467,11.983924,22498,1,4,10.29985098,19.1,3.227901426
2019,49025,3989.944314,7350,22.36734694,12.57142857,14.06802721,25746,1,4,9.145036587,19.3,1.842130973
2020,49027,6604.985026,12733,16.06062986,11.27778214,14.76478442,25847,0,6,9.287629681,21.1,1.927786354
2021,49035,742.0662941,1120805,10.25423691,9.629239698,11.18240907,31648,50,312,9.554375163,17.9,1510.383922
2022,49037,7819.774992,15281,13.1339572,25.85563772,20.64655454,18128,2,3,15.69706544,22.8,1.954148299
2023,49039,1589.929993,29366,13.28066471,14.80964381,10.49513042,17980,3,7,11.05199757,23.9,18.46999562
2024,49041,1910.432696,21118,15.77800928,13.15939009,13.05047826,22349,1,4,10.06558908,24.1,11.05404029
2025,49045,6941.942871,65185,8.948377694,6.621155174,7.624453479,25076,2,4,10.44958082,24,9.390022536
2026,49047,4482.38149,36323,9.811964871,11.78041461,14.52523195,25610,2,4,12.81792463,24.2,8.103504818
2027,49051,1177.019581,30523,10.48062117,7.099564263,8.740949448,32805,0,3,8.350088252,16.4,25.93244878
2028,49053,2427.437582,160537,20.44886849,12.28314968,13.89025583,26601,5,32,8.850664401,19,66.13434726
2029,49057,576.2659014,247731,11.25616092,11.20287731,9.221696114,26492,9,101,10.98204904,20.2,429.8900896
2030,50001,766.3276666,36939,18.49535721,7.122553399,4.266493408,33120,1,4,13.03021651,20.3,48.20261829
2031,50003,674.9962759,35920,22.01002227,10.83518931,4.18986637,31896,3,10,14.71692596,19.7,53.21510841
2032,50005,649.0188206,30425,19.28019721,11.86852917,5.094494659,28085,2,4,15.45826524,24.5,46.87845565
2033,50007,536.5853209,162052,14.08683632,11.05571051,3.300792338,37507,15,66,11.45411369,14.4,302.0060253
2034,5001,988.7635778,18124,18.43963805,19.65901567,6.736923416,24714,3,13,20.0832304,38.2,18.32996321
2035,50011,634.1185587,49025,14.92503825,7.628760836,3.359510454,30692,3,9,17.28986549,26.1,77.31204099
2036,50015,458.8701428,25268,16.13503245,14.14437233,5.813677379,33247,2,4,14.80566584,18.6,55.06568775
2037,50017,687.0280691,28937,19.61848153,10.58851989,4.565089678,30836,2,2,14.2188035,20.5,42.11909426
2038,50019,693.5731678,26911,21.69373119,13.52978336,4.05410427,26657,2,5,16.74843966,25.8,38.80052062
2039,50021,929.8161758,59273,20.72275741,10.29136369,4.842002261,30109,2,13,14.58001364,21.3,63.74700886
2040,50023,687.0410104,58477,18.47221985,10.95644441,3.105494468,34033,3,14,14.90318884,16.6,85.11427865
2041,50025,785.5063919,43150,21.00811124,12.91772885,4.84820394,31563,2,11,14.90622481,17.7,54.93271658
2042,50027,969.577342,55427,21.9820665,9.83636134,4.645750266,35152,4,9,13.39601821,19.1,57.16614611
2043,5003,925.3561869,20537,19.37965623,20.01266008,9.120124653,22052,2,6,20.45206693,47.4,22.19361613
2044,5005,554.2256001,41219,30.68973046,13.77034863,5.562968534,26004,4,17,16.24281588,29.8,74.37224118
2045,5007,847.5576567,258980,13.09946714,9.79071743,9.298015291,32624,7,34,16.51315672,23.8,305.5603332
2046,5009,589.9903538,37288,20.08957305,14.62937138,6.680433383,23998,3,24,19.90299442,30.2,63.2010333
2047,5011,649.2361007,10948,18.39605407,22.95396419,11.38107417,22411,2,4,21.76763047,40.8,16.8628947
2048,5015,629.9643413,27887,21.88116327,14.84921289,12.29246602,24185,4,8,18.37273365,33.5,44.26758496
2049,5017,644.3360481,10826,19.50859043,27.36005912,8.368741918,21843,2,4,23.10340952,35.6,16.8017916
2050,5019,866.0770878,22385,16.05092696,17.36430646,8.501228501,21571,2,4,19.33947371,38.3,25.84642905
2051,5021,639.4677205,15061,20.84190957,22.25615829,6.838855322,20353,1,4,20.33319098,31.9,23.55240072
2052,5023,553.7351887,25230,26.54379707,14.3915973,9.048751486,26620,1,4,17.40939805,34.3,45.56329544
2053,5027,765.9837315,23892,16.88849824,23.28394442,8.048719237,21372,2,6,20.47642494,34.3,31.19126297
2054,5029,552.2546768,20906,18.80321439,18.04266718,7.351956376,23750,2,4,19.00093382,38.3,37.85572287
2055,5031,707.2875325,105701,13.34329855,17.66019243,9.170206526,26432,17,74,20.76292084,34,149.4455863
2056,5033,591.1948314,62472,16.11601998,15.7350493,8.847163529,23851,2,8,19.00417714,31,105.6707479
2057,5035,610.3327029,49013,13.25158631,21.84930529,8.983330953,21882,1,2,23.311338,37.8,80.3053806
2058,5037,616.3816533,16998,17.95505354,16.43134486,7.230262384,24486,2,3,20.48800941,36.5,27.57707
2059,5039,667.3859966,7432,21.25941873,12.75565124,7.252421959,19401,0,4,19.21190612,44.6,11.13598433
2060,5041,768.1351139,11887,18.13746109,28.61108774,7.251619416,18475,2,8,24.25184846,36.8,15.47514205
2061,5043,828.3564139,18502,16.70630202,20.18700681,5.777753756,23005,2,5,20.83169978,30.1,22.33579615
2062,5045,647.938881,122416,11.83505424,16.09021697,9.57799634,26163,6,25,20.53501532,30.2,188.9314002
2063,5047,608.8497728,17780,18.90326209,21.50168729,5.736782902,20262,1,4,21.15018395,37,29.20260595
2064,5049,618.1923551,12139,25.29862427,23.4286185,8.938133289,19413,2,4,20.01211508,29.9,19.63628295
2065,5051,677.7211186,98296,22.83104094,18.27236103,11.01875966,26791,16,48,19.41584472,34.9,145.0390099
2066,5055,577.6880584,44623,15.56596374,15.97158416,6.823835242,22874,3,8,19.62221678,33.4,77.24411012
2067,5057,727.5197225,22018,17.59015351,23.93950404,9.828322282,20168,2,8,22.17665818,36.4,30.26447163
2068,5059,615.2074974,33520,18.34128878,16.46181384,7.947494033,21064,2,6,20.33352685,37.5,54.48568189
2069,5061,588.5663077,13389,17.46209575,18.86623348,8.955112406,24590,2,6,21.85560495,29.5,22.74849889
2070,5063,763.9536057,37264,17.169386,16.78295406,8.442464577,23426,4,12,19.872211,29.8,48.77783117
2071,5065,580.5752538,13559,24.92809204,15.90087765,6.681908695,20501,1,4,19.6610893,30.5,23.3544229
2072,5069,869.9814226,70424,16.28422129,21.15188004,7.417925707,20925,7,34,21.33182297,34.1,80.94885496
2073,5071,659.8882035,26291,16.00928074,21.78692328,10.95431897,19681,2,8,20.75246524,28.9,39.8415972
2074,5075,587.6012087,16669,19.23330734,17.07360969,7.64292999,20451,2,4,19.39464182,31,28.36787902
2075,5081,532.2460024,12417,20.41555931,15.40629782,6.152854957,26216,1,4,21.06474717,35.2,23.32943779
2076,5083,708.1216233,21757,19.23059245,20.74734568,7.946867675,22221,3,7,20.39945618,35.3,30.72494792
2077,5091,625.7279097,43759,15.99670925,20.53291894,10.44128065,22938,0,0,21.4787182,40,69.9329522
2078,5093,900.5752227,42831,14.07391842,25.27375032,7.753729775,20879,3,9,23.64471247,38,47.55960293
2079,51001,449.3092839,32742,21.9015332,19.6628184,16.61474559,24355,3,10,18.31692932,36.1,72.8718528
2080,51003,720.4693556,106355,17.34474167,9.096892483,7.213577171,42085,8,18,13.81823613,17.5,147.6190475
2081,51005,446.5689771,15286,23.29582625,19.77626586,6.908282088,26918,2,10,16.91467744,27.6,34.22987441
2082,51013,25.997406,231803,10.13058502,7.057717113,6.47446323,69051,11,32,12.32935636,13.4,8916.389581
2083,51015,967.0729528,74701,19.84043052,8.744193518,8.476459485,29366,5,8,15.83391222,26.3,77.24443103
2084,51017,529.2014615,4393,19.69041657,11.06305486,15.06942864,29127,1,2,17.09847449,20.7,8.301186447
2085,51019,760.0823775,77908,20.35349386,9.044000616,8.031267649,31796,2,6,14.50709498,26.7,102.4994163
2086,51027,502.8542054,22138,20.60710091,26.4658054,13.09061342,18865,2,12,20.40106367,32.9,44.02468899
2087,5103,732.7824955,24106,19.09068282,23.73682901,7.267900108,21520,2,8,22.84547864,34.4,32.89652816
2088,51041,423.5668064,339447,13.9291259,7.015822794,7.535491549,36641,24,96,15.08434351,23.6,801.4013253
2089,51047,379.1865923,50450,14.98711596,7.900891972,9.14172448,30812,3,6,16.05802258,27.8,133.0479532
2090,51051,330.4495006,14960,20.7486631,23.47593583,9.271390374,22924,1,1,20.79302195,26.4,45.27166775
2091,51053,503.8985719,28308,16.62427582,12.512364,9.707503179,27106,0,1,17.54048604,27.8,56.17797227
2092,51057,257.0993488,11036,21.55672345,13.59188112,8.481333817,26603,2,7,16.92732204,33.3,42.92504066
2093,51059,390.9994371,1143529,12.61113623,6.112219279,8.521253068,54725,51,336,9.366159879,16.2,2924.630809
2094,51061,648.0051886,69115,15.75634812,6.043550604,7.873833466,44724,3,8,13.92019232,22.1,106.6580966
2095,51067,690.6209273,56233,22.26450661,15.8981381,10.3729127,28866,2,4,16.10418212,31,81.42382858
2096,5107,695.6280656,19034,17.57906903,32.84648524,9.246611327,18402,2,6,24.35440722,40.3,27.36232326
2097,51071,357.2236086,16814,20.97656715,11.13357916,8.808136077,26459,2,4,15.74796843,27.3,47.06855761
2098,51073,217.8070139,37161,18.26646215,8.409353893,8.350152041,33295,3,7,16.1353817,25.1,170.6143403
2099,51083,817.7293115,34779,22.86149688,14.79340982,9.324592426,22716,5,12,18.80004902,28.8,42.53118912
2100,51085,467.8854739,104449,16.55066109,5.481143908,5.03595056,39604,10,27,13.01026708,20.8,223.2362529
2101,51087,233.6613412,325642,14.58442093,9.890923161,8.213928179,37999,23,103,15.16508783,23.4,1393.649451
2102,51095,142.3653013,74153,24.17973649,7.680066889,6.594473588,43815,0,7,12.4559483,18.6,520.8642789
2103,51103,133.2974224,10804,35.50536838,9.098482044,10.41281007,37196,2,4,14.15145739,25.7,81.05182985
2104,51107,515.7659543,385143,8.637051692,3.69291406,6.161607507,53408,8,33,10.98038603,16.9,746.7398668
2105,51117,625.2931056,30847,25.00405226,18.26109508,11.31714591,23943,2,12,17.54660095,26.9,49.33206479
2106,51121,386.8434803,97997,11.88607815,21.97312163,6.398155046,28920,9,22,16.88733634,21.8,253.3246778
2107,51127,210.0356571,21103,16.26782922,4.700753447,5.558451405,36458,0,36,14.3886208,25.5,100.4734162
2108,5113,857.680338,20163,22.17427962,24.33665625,11.50622427,20176,2,6,20.48396333,31.4,23.50875857
2109,51135,314.3895701,15500,18.51612903,18.15483871,10.34193548,23109,0,32,20.26137423,33.8,49.30188999
2110,51139,310.0204882,23749,20.5356015,18.11865763,12.40473283,25021,2,4,17.94516386,30.3,76.60461455
2111,51147,349.9612968,22956,15.67346228,15.58198292,8.81686705,21216,4,8,18.32614909,26.3,65.59582505
2112,5115,812.5197955,63644,15.06662058,17.46747533,9.00163409,22110,4,11,19.38562868,31.8,78.32916854
