fips,County_Name,State,Country,Lat,Long_,Combined_Key,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,88
48143,Erath,Texas,US,32.23603,-98.21773,"Erath, Texas, US",2.410684,2.410684,2.410684,2.410684,2.410684,2.410684,4.821368,7.232052,12.05342,16.87479,19.28547,21.69616,21.69616,21.69616,24.10684,26.51753,26.51753,31.33889,31.33889,31.33889,31.33889,31.33889,31.33889,31.33889,31.33889,31.33889,31.33889,31.33889,31.33889,31.33889,31.33889,31.33889,31.33889,31.33889,31.33889,31.33889,28.92821,28.92821,28.92821,28.92821,28.92821,28.92821,28.92821,28.92821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48145,Falls,Texas,US,31.25351,-96.9363,"Falls, Texas, US",5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,5.780681,11.56136,17.34204,17.34204,23.12272,23.12272,23.12272,23.12272,23.12272,23.12272,34.68409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48147,Fannin,Texas,US,33.59564,-96.10751,"Fannin, Texas, US",2.926116,2.926116,2.926116,2.926116,2.926116,2.926116,2.926116,2.926116,2.926116,2.926116,2.926116,2.926116,2.926116,2.926116,2.926116,2.926116,5.852231,5.852231,5.852231,5.852231,5.852231,11.70446,11.70446,14.63058,14.63058,14.63058,14.63058,14.63058,14.63058,14.63058,14.63058,20.48281,20.48281,23.40892,26.33504,35.11339,38.0395,38.0395,43.89173,43.89173,46.81785,49.74396,52.67008,52.67008,52.67008,55.5962,55.5962,58.52231,58.52231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48149,Fayette,Texas,US,29.87788,-96.92076,"Fayette, Texas, US",3.989468,3.989468,3.989468,3.989468,3.989468,3.989468,3.989468,3.989468,3.989468,3.989468,3.989468,7.978936,15.95787,15.95787,39.89468,39.89468,43.88415,35.90521,35.90521,35.90521,31.91574,35.90521,35.90521,39.89468,39.89468,39.89468,47.87361,51.86308,59.84202,59.84202,59.84202,59.84202,59.84202,59.84202,59.84202,59.84202,59.84202,59.84202,59.84202,59.84202,59.84202,59.84202,59.84202,59.84202,59.84202,59.84202,67.82095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48153,Floyd,Texas,US,34.07227,-101.3032,"Floyd, Texas, US",17.02997,17.02997,17.02997,17.02997,17.02997,17.02997,17.02997,17.02997,34.05995,34.05995,34.05995,34.05995,34.05995,34.05995,34.05995,34.05995,51.08992,51.08992,51.08992,51.08992,51.08992,51.08992,51.08992,51.08992,51.08992,51.08992,51.08992,51.08992,68.11989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48157,Fort Bend,Texas,US,29.52704,-95.77219,"Fort Bend, Texas, US",0.1352554,0.1352554,0.4057662,0.8115324,0.8115324,0.8115324,0.8115324,0.8115324,1.217299,1.217299,1.217299,1.217299,1.217299,1.623065,2.569853,3.24613,3.922407,3.922407,3.922407,6.221749,6.221749,11.63196,13.6608,13.6608,16.09539,16.09539,22.04663,22.04663,26.23955,29.89144,34.49013,36.24845,43.01122,43.01122,56.4015,59.10661,65.59887,70.0623,72.4969,73.44368,73.44368,84.80514,84.80514,88.72754,102.1178,102.1178,105.905,109.2864,109.2864,120.2421,120.2421,122.4061,124.2997,128.7631,129.4394,131.6035,137.69,142.2887,145.9406,153.2444,160.0071,160.5482,,,,,,,,,,,,,,,,,,,,,,,,,,,
48161,Freestone,Texas,US,31.70423,-96.15073,"Freestone, Texas, US",5.073824,5.073824,5.073824,15.22147,15.22147,15.22147,15.22147,15.22147,15.22147,15.22147,15.22147,15.22147,15.22147,15.22147,15.22147,15.22147,25.36912,30.44294,35.51677,35.51677,35.51677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48163,Frio,Texas,US,28.86751,-99.10804,"Frio, Texas, US",5.156234,5.156234,5.156234,5.156234,5.156234,5.156234,5.156234,5.156234,5.156234,5.156234,5.156234,5.156234,5.156234,5.156234,5.156234,5.156234,5.156234,15.4687,15.4687,15.4687,20.62494,36.09364,36.09364,36.09364,41.24987,51.56234,51.56234,51.56234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48165,Gaines,Texas,US,32.74055,-102.6353,"Gaines, Texas, US",4.921018,4.921018,4.921018,4.921018,4.921018,4.921018,4.921018,4.921018,4.921018,4.921018,4.921018,4.921018,4.921018,4.921018,4.921018,4.921018,4.921018,4.921018,4.921018,4.921018,4.921018,9.842035,9.842035,9.842035,9.842035,9.842035,9.842035,9.842035,9.842035,9.842035,9.842035,9.842035,9.842035,9.842035,9.842035,9.842035,9.842035,9.842035,9.842035,9.842035,9.842035,9.842035,9.842035,14.76305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48167,Galveston,Texas,US,29.40167,-94.90469,"Galveston, Texas, US",0.3057272,0.3057272,0.3057272,0.6114544,1.222909,1.222909,1.834363,2.445817,3.362999,5.503089,5.503089,6.725998,12.22909,12.22909,14.98063,21.4009,21.4009,28.1269,32.40708,36.07581,39.74453,41.5789,73.37452,78.26616,78.26616,83.15779,87.7437,94.16397,104.253,108.5332,108.5332,115.2591,119.8451,122.5966,128.7111,133.9085,137.5772,139.1059,143.0803,146.4433,155.0037,159.5896,159.5896,164.787,165.3984,167.5385,169.3729,174.876,181.9077,187.7165,192.3024,194.4425,198.1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48171,Gillespie,Texas,US,30.31824,-98.94677,"Gillespie, Texas, US",3.815629,3.815629,3.815629,3.815629,7.631258,7.631258,11.44689,3.815629,3.815629,3.815629,3.815629,3.815629,3.815629,3.815629,3.815629,3.815629,3.815629,3.815629,3.815629,3.815629,3.815629,3.815629,3.815629,3.815629,3.815629,3.815629,3.815629,3.815629,3.815629,3.815629,3.815629,7.631258,11.44689,11.44689,15.26252,15.26252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48177,Gonzales,Texas,US,29.45634,-97.49424,"Gonzales, Texas, US",4.838632,4.838632,4.838632,4.838632,4.838632,4.838632,4.838632,4.838632,9.677263,9.677263,9.677263,9.677263,9.677263,9.677263,9.677263,9.677263,9.677263,9.677263,9.677263,9.677263,9.677263,14.51589,19.35453,19.35453,38.70905,58.06358,58.06358,67.74084,87.09537,96.77263,101.6113,111.2885,130.6431,145.1589,149.9976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48179,Gray,Texas,US,35.40082,-100.8129,"Gray, Texas, US",4.408199,8.816399,22.041,22.041,39.67379,39.67379,48.49019,52.89839,52.89839,57.30659,57.30659,57.30659,57.30659,57.30659,70.53119,70.53119,74.93939,74.93939,74.93939,88.16399,96.98038,119.0214,141.0624,154.287,163.1034,163.1034,167.5116,185.1444,207.1854,255.6756,255.6756,255.6756,295.3493,299.7575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48181,Grayson,Texas,US,33.62745,-96.67753,"Grayson, Texas, US",1.555694,1.555694,1.555694,1.555694,1.555694,1.555694,2.333541,5.444928,5.444928,6.222775,8.556316,9.334163,9.334163,9.334163,10.11201,10.88986,11.6677,11.6677,13.2234,13.2234,13.2234,13.2234,13.2234,14.77909,14.77909,14.77909,14.77909,14.77909,14.77909,14.77909,14.77909,14.77909,14.77909,17.11263,17.11263,17.89048,18.66833,21.00187,24.11325,26.4468,29.55818,31.89172,38.1145,41.22589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48183,Gregg,Texas,US,32.4794,-94.81592,"Gregg, Texas, US",0.8097559,0.8097559,0.8097559,0.8097559,3.239024,0.8097559,0.8097559,0.8097559,0.8097559,0.8097559,0.8097559,0.8097559,0.8097559,0.8097559,0.8097559,2.429268,3.239024,3.239024,3.239024,3.239024,4.04878,4.04878,6.478048,6.478048,10.52683,12.9561,12.9561,12.9561,18.62439,25.91219,28.34146,29.96097,32.39024,32.39024,32.39024,36.43902,38.05853,39.67804,40.4878,41.29755,42.10731,42.10731,42.10731,42.91706,47.7756,47.7756,47.7756,50.20487,53.44389,55.87316,55.87316,59.11218,64.78048,70.44877,70.44877,70.44877,78.54633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48185,Grimes,Texas,US,30.5458,-95.98902,"Grimes, Texas, US",3.619254,3.619254,3.619254,7.238509,7.238509,7.238509,7.238509,7.238509,7.238509,7.238509,7.238509,7.238509,7.238509,10.85776,10.85776,10.85776,10.85776,10.85776,10.85776,10.85776,14.47702,21.71553,18.09627,21.71553,21.71553,25.33478,25.33478,25.33478,25.33478,32.57329,36.19254,36.19254,36.19254,36.19254,36.19254,36.19254,36.19254,47.05031,47.05031,47.05031,54.28882,57.90807,57.90807,68.76583,68.76583,76.00434,79.6236,79.6236,79.6236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48187,Guadalupe,Texas,US,29.58165,-97.94787,"Guadalupe, Texas, US",0.6445916,0.6445916,0.6445916,1.289183,2.578366,2.578366,5.801324,5.156732,5.156732,6.445916,8.37969,9.668873,10.95806,12.89183,14.82561,16.75938,18.04856,18.04856,25.13907,29.00662,29.65121,30.2958,30.2958,31.58499,31.58499,32.22958,32.22958,34.16335,34.16335,34.16335,36.74172,37.38631,38.67549,40.60927,41.25386,41.25386,43.18763,43.83223,44.47682,44.47682,51.56732,51.56732,52.21192,54.79028,54.79028,55.43487,56.07947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48189,Hale,Texas,US,34.07045,-101.8268,"Hale, Texas, US",2.931434,2.931434,2.931434,2.931434,2.931434,2.931434,2.931434,2.931434,17.5886,17.5886,17.5886,20.52004,20.52004,20.52004,20.52004,26.3829,26.3829,32.24577,32.24577,32.24577,32.24577,32.24577,32.24577,32.24577,32.24577,35.17721,35.17721,43.97151,46.90294,46.90294,55.69724,55.69724,55.69724,55.69724,70.35441,70.35441,73.28584,73.28584,76.21728,85.01158,85.01158,85.01158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48193,Hamilton,Texas,US,31.70471,-98.11084,"Hamilton, Texas, US",12.09336,24.18672,24.18672,24.18672,36.28008,36.28008,36.28008,36.28008,36.28008,36.28008,60.4668,60.4668,60.4668,60.4668,60.4668,60.4668,60.4668,60.4668,60.4668,60.4668,60.4668,60.4668,60.4668,60.4668,60.4668,60.4668,60.4668,60.4668,60.4668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48195,Hansford,Texas,US,36.27743,-101.3546,"Hansford, Texas, US",18.02776,18.02776,18.02776,18.02776,18.02776,18.02776,18.02776,18.02776,18.02776,18.02776,18.02776,18.02776,18.02776,18.02776,18.02776,18.02776,18.02776,36.05553,36.05553,72.11105,72.11105,72.11105,90.13881,90.13881,108.1666,108.1666,108.1666,126.1943,126.1943,198.3054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48203,Harrison,Texas,US,32.54936,-94.36934,"Harrison, Texas, US",1.500488,1.500488,1.500488,1.500488,1.500488,1.500488,4.501463,7.502438,7.502438,7.502438,9.002926,12.0039,16.50536,16.50536,18.00585,18.00585,21.00683,24.0078,24.0078,46.51512,51.01658,52.51707,60.01951,63.02048,66.02146,70.52292,88.52877,88.52877,94.53072,103.5336,103.5336,106.5346,129.0419,124.5405,126.041,153.0497,169.5551,181.559,210.0683,210.0683,223.5727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48205,Hartley,Texas,US,35.84008,-102.6029,"Hartley, Texas, US",17.34004,17.34004,17.34004,17.34004,34.68008,69.36015,69.36015,69.36015,69.36015,69.36015,69.36015,69.36015,86.70019,86.70019,86.70019,86.70019,121.3803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48209,Hays,Texas,US,30.0567,-98.02944,"Hays, Texas, US",0.4898359,0.9796718,1.469508,2.44918,2.44918,2.939015,2.939015,3.428851,3.428851,3.428851,4.898359,5.388195,6.367867,6.367867,6.367867,7.837374,18.61376,20.57311,20.57311,23.02229,24.4918,26.45114,28.90032,29.87999,36.73769,37.71736,38.69704,40.16654,40.16654,40.16654,45.55474,50.4531,53.39211,57.3108,59.27014,59.27014,62.699,62.699,68.57703,72.00588,72.00588,72.49571,72.49571,72.49571,75.92457,78.86358,80.82292,80.82292,81.8026,81.8026,82.29243,86.21112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48211,Hemphill,Texas,US,35.83765,-100.2704,"Hemphill, Texas, US",24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,24.62448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48213,Henderson,Texas,US,32.21129,-95.85847,"Henderson, Texas, US",1.242854,1.242854,1.242854,1.242854,1.242854,1.242854,1.242854,2.485707,2.485707,7.457122,4.971414,7.457122,9.942829,12.42854,12.42854,12.42854,12.42854,13.67139,14.91424,14.91424,16.1571,16.1571,16.1571,23.61422,23.61422,27.34278,27.34278,27.34278,29.82849,29.82849,29.82849,29.82849,31.07134,31.07134,34.7999,34.7999,34.7999,39.77131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48215,Hidalgo,Texas,US,26.39418,-98.183,"Hidalgo, Texas, US",0.2354634,0.2354634,0.2354634,0.8241218,1.059585,1.295049,2.11917,3.178756,3.296487,4.473804,5.415658,7.299365,9.300803,10.12493,10.12493,11.65544,13.30368,15.06966,16.3647,17.18883,21.30944,22.36902,22.36902,23.31087,25.54778,26.48963,27.66695,28.49107,30.02158,30.72797,31.55209,32.37621,33.0826,34.14219,35.20177,35.6727,36.26136,36.49682,37.08548,38.14507,39.32238,39.91104,40.02877,40.14651,41.55929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48217,Hill,Texas,US,31.99045,-97.13423,"Hill, Texas, US",2.824939,2.824939,2.824939,5.649877,8.474816,8.474816,14.12469,14.12469,14.12469,14.12469,16.94963,16.94963,22.59951,22.59951,22.59951,22.59951,22.59951,22.59951,25.42445,28.24939,28.24939,28.24939,28.24939,31.07432,33.89926,39.54914,42.37408,42.37408,42.37408,42.37408,42.37408,45.19902,45.19902,45.19902,45.19902,48.02396,48.02396,50.84889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48219,Hockley,Texas,US,33.60771,-102.3432,"Hockley, Texas, US",4.317416,12.95225,12.95225,12.95225,12.95225,21.58708,21.58708,30.22192,30.22192,30.22192,30.22192,30.22192,30.22192,30.22192,30.22192,30.22192,43.17416,43.17416,43.17416,43.17416,51.809,51.809,56.12641,60.44383,60.44383,60.44383,64.76125,64.76125,64.76125,64.76125,69.07866,69.07866,69.07866,73.39608,77.7135,82.03091,86.34833,86.34833,86.34833,86.34833,86.34833,86.34833,90.66575,86.34833,86.34833,86.34833,86.34833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48221,Hood,Texas,US,32.42991,-97.83242,"Hood, Texas, US",1.757438,3.514877,5.272315,3.514877,5.272315,10.54463,10.54463,10.54463,14.05951,15.81695,15.81695,15.81695,17.57438,17.57438,19.33182,21.08926,22.8467,22.8467,22.8467,26.36158,26.36158,26.36158,29.87645,29.87645,29.87645,29.87645,29.87645,29.87645,29.87645,29.87645,29.87645,29.87645,29.87645,29.87645,31.63389,33.39133,33.39133,35.14877,35.14877,35.14877,35.14877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48223,Hopkins,Texas,US,33.14875,-95.56351,"Hopkins, Texas, US",2.759382,2.759382,2.759382,2.759382,2.759382,2.759382,5.518764,5.518764,8.278146,8.278146,8.278146,8.278146,11.03753,11.03753,11.03753,11.03753,11.03753,11.03753,11.03753,11.03753,11.03753,11.03753,11.03753,11.03753,11.03753,11.03753,11.03753,11.03753,11.03753,11.03753,11.03753,11.03753,11.03753,11.03753,11.03753,11.03753,11.03753,11.03753,11.03753,16.55629,16.55629,16.55629,16.55629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48225,Houston,Texas,US,31.31926,-95.42226,"Houston, Texas, US",13.06905,13.06905,13.06905,13.06905,13.06905,17.4254,26.1381,26.1381,26.1381,26.1381,21.78175,21.78175,21.78175,26.1381,30.49445,30.49445,30.49445,34.8508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48227,Howard,Texas,US,32.30621,-101.4356,"Howard, Texas, US",2.727248,2.727248,2.727248,2.727248,2.727248,2.727248,2.727248,2.727248,2.727248,2.727248,2.727248,2.727248,2.727248,2.727248,5.454496,10.90899,10.90899,10.90899,10.90899,10.90899,10.90899,10.90899,10.90899,10.90899,10.90899,10.90899,13.63624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48231,Hunt,Texas,US,33.12352,-96.08551,"Hunt, Texas, US",1.085164,1.085164,1.085164,1.085164,1.085164,1.085164,3.255491,4.340655,4.340655,4.340655,8.681309,8.681309,8.681309,1.085164,1.085164,15.19229,16.27745,16.27745,17.36262,19.53295,19.53295,23.8736,23.8736,27.12909,27.12909,27.12909,28.21425,34.72524,37.98073,41.23622,41.23622,41.23622,41.23622,42.32138,44.49171,47.7472,47.7472,47.7472,51.00269,52.08785,53.17302,53.17302,56.42851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48233,Hutchinson,Texas,US,35.84007,-101.3547,"Hutchinson, Texas, US",9.271707,9.271707,9.271707,9.271707,9.271707,9.271707,9.271707,9.271707,9.271707,13.90756,13.90756,13.90756,27.81512,27.81512,32.45098,32.45098,37.08683,41.72268,41.72268,41.72268,46.35854,50.99439,50.99439,60.2661,60.2661,60.2661,64.90195,64.90195,64.90195,74.17366,74.17366,88.08122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48237,Jack,Texas,US,33.23377,-98.17283,"Jack, Texas, US",11.30966,11.30966,11.30966,11.30966,11.30966,22.61932,33.92898,33.92898,33.92898,33.92898,33.92898,33.92898,45.23863,45.23863,45.23863,45.23863,45.23863,45.23863,45.23863,45.23863,45.23863,45.23863,45.23863,45.23863,45.23863,45.23863,45.23863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48239,Jackson,Texas,US,28.95472,-96.5775,"Jackson, Texas, US",6.747638,6.747638,6.747638,6.747638,6.747638,6.747638,13.49528,20.24291,20.24291,20.24291,20.24291,26.99055,26.99055,26.99055,26.99055,26.99055,26.99055,26.99055,26.99055,26.99055,26.99055,26.99055,26.99055,26.99055,26.99055,40.48583,40.48583,40.48583,40.48583,40.48583,40.48583,40.48583,40.48583,40.48583,40.48583,53.98111,67.47638,94.46694,94.46694,94.46694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48241,Jasper,Texas,US,30.74686,-94.02668,"Jasper, Texas, US",2.816584,2.816584,2.816584,5.633168,8.449752,8.449752,8.449752,8.449752,8.449752,8.449752,8.449752,16.8995,19.71609,19.71609,19.71609,19.71609,19.71609,19.71609,19.71609,25.34926,25.34926,25.34926,36.61559,36.61559,39.43218,39.43218,39.43218,39.43218,39.43218,59.14826,59.14826,61.96485,45.06534,50.69851,50.69851,50.69851,50.69851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48245,Jefferson,Texas,US,29.88328,-94.16434,"Jefferson, Texas, US",0.3918342,0.3918342,0.3918342,0.3918342,1.175503,2.351005,2.351005,2.351005,2.742839,3.134673,4.70201,6.269347,7.053015,7.053015,10.57952,12.14686,15.67337,15.67337,22.72638,23.11822,30.56307,30.56307,34.08957,36.83241,39.18342,39.18342,49.76294,52.50578,54.85678,56.03229,61.51797,67.00364,67.00364,70.53015,76.7995,83.85251,94.0402,94.0402,95.2157,104.2279,105.0116,112.8482,116.7666,119.5094,120.2931,124.6033,124.9951,127.3461,130.4808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48249,Jim Wells,Texas,US,27.73104,-98.09047,"Jim Wells, Texas, US",2.427656,2.427656,4.855312,4.855312,4.855312,4.855312,4.855312,4.855312,4.855312,4.855312,4.855312,4.855312,4.855312,4.855312,4.855312,4.855312,4.855312,4.855312,4.855312,4.855312,4.855312,4.855312,4.855312,7.282968,7.282968,7.282968,7.282968,7.282968,7.282968,7.282968,9.710623,12.13828,12.13828,12.13828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48251,Johnson,Texas,US,32.37878,-97.36616,"Johnson, Texas, US",0.6117143,0.6117143,0.6117143,1.223429,1.223429,1.223429,1.223429,1.835143,1.835143,3.670286,4.893715,4.893715,4.893715,4.893715,7.340572,10.39914,11.01086,12.846,14.06943,12.846,14.68114,15.29286,15.29286,16.51629,17.128,17.128,17.128,18.96314,20.79829,22.63343,22.63343,23.85686,26.91543,25.08029,26.91543,28.75057,30.58572,33.03257,34.86772,34.86772,35.47943,37.92629,40.98486,42.20829,42.20829,50.16058,50.16058,50.77229,53.21915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48253,Jones,Texas,US,32.73997,-99.87862,"Jones, Texas, US",5.027399,10.0548,10.0548,10.0548,10.0548,10.0548,10.0548,10.0548,15.0822,15.0822,15.0822,20.1096,20.1096,20.1096,20.1096,20.1096,35.1918,65.35619,65.35619,65.35619,65.35619,186.0138,186.0138,186.0138,311.6988,311.6988,392.1371,392.1371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48255,Karnes,Texas,US,28.90705,-97.8596,"Karnes, Texas, US",6.498993,6.498993,6.498993,12.99799,12.99799,12.99799,12.99799,12.99799,12.99799,12.99799,12.99799,12.99799,12.99799,12.99799,12.99799,12.99799,12.99799,12.99799,12.99799,19.49698,19.49698,19.49698,19.49698,19.49698,19.49698,19.49698,19.49698,19.49698,19.49698,19.49698,19.49698,19.49698,19.49698,19.49698,19.49698,19.49698,19.49698,19.49698,19.49698,19.49698,19.49698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48257,Kaufman,Texas,US,32.59914,-96.28735,"Kaufman, Texas, US",1.681944,1.681944,1.681944,1.681944,1.681944,2.522916,2.522916,3.363889,4.204861,7.568749,8.409722,8.409722,7.568749,11.77361,13.45555,15.97847,20.18333,21.86528,21.86528,23.54722,26.91111,27.75208,27.75208,31.95694,35.32083,35.32083,37.00278,40.36666,42.88958,48.77639,52.14027,59.70902,59.70902,62.23194,63.07291,69.80069,72.32361,72.32361,73.16458,73.16458,75.68749,80.73333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48265,Kerr,Texas,US,30.0604,-99.3493,"Kerr, Texas, US",1.946851,1.946851,1.946851,3.893702,3.893702,3.893702,3.893702,3.893702,3.893702,3.893702,3.893702,3.893702,3.893702,3.893702,3.893702,5.840553,7.787404,7.787404,7.787404,7.787404,7.787404,7.787404,7.787404,9.734255,9.734255,9.734255,11.68111,11.68111,9.734255,9.734255,9.734255,9.734255,9.734255,9.734255,9.734255,9.734255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48273,Kleberg,Texas,US,27.42436,-97.69895,"Kleberg, Texas, US",3.18218,3.18218,3.18218,3.18218,3.18218,6.36436,3.18218,6.36436,6.36436,6.36436,6.36436,6.36436,6.36436,6.36436,6.36436,6.36436,6.36436,6.36436,9.546539,9.546539,15.9109,15.9109,19.09308,19.09308,19.09308,22.27526,22.27526,22.27526,25.45744,25.45744,28.63962,28.63962,28.63962,28.63962,25.45744,31.8218,31.8218,31.8218,31.8218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48275,Knox,Texas,US,33.6052,-99.74229,"Knox, Texas, US",26.78811,26.78811,26.78811,26.78811,26.78811,26.78811,26.78811,26.78811,26.78811,26.78811,26.78811,26.78811,26.78811,26.78811,26.78811,26.78811,26.78811,26.78811,26.78811,26.78811,26.78811,26.78811,26.78811,26.78811,26.78811,26.78811,26.78811,26.78811,26.78811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48277,Lamar,Texas,US,33.66982,-95.57405,"Lamar, Texas, US",2.018897,2.018897,2.018897,2.018897,2.018897,2.018897,2.018897,2.018897,2.018897,6.056691,6.056691,6.056691,6.056691,6.056691,6.056691,10.09448,10.09448,12.11338,12.11338,12.11338,16.15117,16.15117,16.15117,16.15117,16.15117,16.15117,14.13228,14.13228,14.13228,14.13228,14.13228,14.13228,14.13228,16.15117,16.15117,16.15117,16.15117,16.15117,16.15117,102.9637,102.9637,102.9637,123.1527,135.2661,135.2661,135.2661,139.3039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48279,Lamb,Texas,US,34.0686,-102.3516,"Lamb, Texas, US",7.540341,7.540341,7.540341,7.540341,7.540341,7.540341,7.540341,7.540341,7.540341,7.540341,7.540341,7.540341,7.540341,7.540341,7.540341,7.540341,7.540341,15.08068,15.08068,15.08068,15.08068,15.08068,15.08068,15.08068,15.08068,15.08068,15.08068,15.08068,15.08068,15.08068,15.08068,22.62102,22.62102,22.62102,22.62102,22.62102,30.16136,30.16136,30.16136,30.16136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
